model,game_id,season,week,market,pick_team,pick_home,side,confidence,conf_tier,safe_bet,odds,stake,profit,result,edge
composite_baseline,2025_03_NYJ_TB,2025,3,moneyline,TB,True,,82.31606745869237,Strong,True,-345.0,1.0,0.2898550724637681,win,0.04787977571051927
composite_baseline,2025_03_NYJ_TB,2025,3,total,TB,True,over,82.31606745869237,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_03_DET_BAL,2025,3,ats,BAL,True,,70.58727935106377,Moderate,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_03_DET_BAL,2025,3,total,BAL,True,over,70.58727935106377,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_04_CLE_DET,2025,4,ats,DET,True,,74.31428119136415,Moderate,True,-112.0,1.0,0.8928571428571429,win,
composite_baseline,2025_04_CLE_DET,2025,4,total,DET,True,over,74.31428119136415,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_04_LAC_NYG,2025,4,ats,LAC,False,,83.2529097826678,Strong,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_04_LAC_NYG,2025,4,moneyline,LAC,False,,83.2529097826678,Strong,True,-285.0,1.0,-1.0,loss,0.09226935756693777
composite_baseline,2025_04_LAC_NYG,2025,4,total,LAC,False,under,83.2529097826678,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_04_NO_BUF,2025,4,ats,BUF,True,,77.68205738246586,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_04_NO_BUF,2025,4,total,BUF,True,over,77.68205738246586,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_04_GB_DAL,2025,4,ats,GB,False,,74.5248144712118,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_04_GB_DAL,2025,4,total,GB,False,under,74.5248144712118,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_04_CIN_DEN,2025,4,ats,DEN,True,,75.30484370110905,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_04_CIN_DEN,2025,4,total,DEN,True,over,75.30484370110905,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_05_LV_IND,2025,5,ats,IND,True,,74.21658538195192,Moderate,True,-120.0,1.0,0.8333333333333334,win,
composite_baseline,2025_05_LV_IND,2025,5,total,IND,True,over,74.21658538195192,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_05_TEN_ARI,2025,5,ats,ARI,True,,70.83830554489222,Moderate,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_05_DET_CIN,2025,5,ats,DET,False,,80.62072708648626,Strong,True,-102.0,1.0,0.9803921568627451,win,
composite_baseline,2025_05_DET_CIN,2025,5,total,DET,False,over,80.62072708648626,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_05_NE_BUF,2025,5,ats,BUF,True,,71.44375557122557,Moderate,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_05_NE_BUF,2025,5,total,BUF,True,over,71.44375557122557,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_PHI_NYG,2025,6,ats,PHI,False,,74.30476727627233,Moderate,True,-120.0,1.0,-1.0,loss,
composite_baseline,2025_06_PHI_NYG,2025,6,total,PHI,False,over,74.30476727627233,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_06_DEN_NYJ,2025,6,ats,DEN,False,,73.70139330222534,Moderate,True,100.0,1.0,-1.0,loss,
composite_baseline,2025_06_DEN_NYJ,2025,6,total,DEN,False,over,73.70139330222534,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_ARI_IND,2025,6,ats,IND,True,,77.11542743136926,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_ARI_IND,2025,6,total,IND,True,under,77.11542743136926,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_LA_BAL,2025,6,ats,LA,False,,74.48944717245085,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_06_LA_BAL,2025,6,total,LA,False,over,74.48944717245085,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_CIN_GB,2025,6,ats,GB,True,,86.51903238470841,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_06_CIN_GB,2025,6,total,GB,True,over,86.51903238470841,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_07_PIT_CIN,2025,7,ats,PIT,False,,71.40743092936614,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_07_PIT_CIN,2025,7,moneyline,PIT,False,,71.40743092936614,Moderate,True,-245.0,1.0,-1.0,loss,0.0039293817574295176
composite_baseline,2025_07_LV_KC,2025,7,ats,KC,True,,79.77863287319585,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_07_NYG_DEN,2025,7,ats,DEN,True,,74.95416765971414,Moderate,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_07_NYG_DEN,2025,7,total,DEN,True,over,74.95416765971414,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_07_GB_ARI,2025,7,ats,GB,False,,71.20807281520263,Moderate,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_07_TB_DET,2025,7,ats,DET,True,,70.37707385344633,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2025_08_MIA_ATL,2025,8,ats,ATL,True,,73.79712237208581,Moderate,False,-105.0,1.0,-1.0,loss,
composite_baseline,2025_08_TEN_IND,2025,8,ats,IND,True,,82.46269123672964,Strong,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_08_WAS_KC,2025,8,ats,KC,True,,70.15858040889698,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_08_WAS_KC,2025,8,total,KC,True,under,70.15858040889698,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_09_ATL_NE,2025,9,ats,NE,True,,70.4208314684815,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_09_ATL_NE,2025,9,total,NE,True,under,70.4208314684815,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_09_CAR_GB,2025,9,ats,GB,True,,78.48170823308376,Moderate,True,-118.0,1.0,-1.0,loss,
composite_baseline,2025_09_CAR_GB,2025,9,total,GB,True,over,78.48170823308376,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_09_LAC_TEN,2025,9,ats,LAC,False,,75.68934598767213,Moderate,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_09_MIN_DET,2025,9,ats,DET,True,,77.45006723432034,Moderate,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_09_MIN_DET,2025,9,total,DET,True,over,77.45006723432034,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_09_NO_LA,2025,9,ats,LA,True,,83.29250627457134,Strong,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_09_NO_LA,2025,9,total,LA,True,under,83.29250627457134,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_10_LV_DEN,2025,10,ats,DEN,True,,83.632290668055,Strong,True,-108.0,1.0,-1.0,loss,
composite_baseline,2025_10_LV_DEN,2025,10,moneyline,DEN,True,,83.632290668055,Strong,True,-500.0,1.0,0.2,win,0.002989573347216723
composite_baseline,2025_10_ATL_IND,2025,10,ats,IND,True,,76.0439155664435,Moderate,True,-108.0,1.0,-1.0,loss,
composite_baseline,2025_10_ATL_IND,2025,10,moneyline,IND,True,,76.0439155664435,Moderate,True,-310.0,1.0,0.3225806451612903,win,0.004341594688825223
composite_baseline,2025_10_ATL_IND,2025,10,total,IND,True,under,76.0439155664435,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_10_BUF_MIA,2025,10,ats,BUF,False,,80.6139654924479,Strong,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_10_BUF_MIA,2025,10,total,BUF,False,under,80.6139654924479,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_10_NYG_CHI,2025,10,ats,CHI,True,,70.12101078433281,Moderate,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_10_NYG_CHI,2025,10,moneyline,CHI,True,,70.12101078433281,Moderate,True,-218.0,1.0,0.45871559633027525,win,0.015675516648359533
composite_baseline,2025_10_NYG_CHI,2025,10,total,CHI,True,over,70.12101078433281,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_10_ARI_SEA,2025,10,ats,SEA,True,,70.99587539705624,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_10_ARI_SEA,2025,10,total,SEA,True,over,70.99587539705624,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_10_DET_WAS,2025,10,ats,DET,False,,70.95330737947488,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_10_LA_SF,2025,10,ats,LA,False,,73.07457270685403,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_10_LA_SF,2025,10,moneyline,LA,False,,73.07457270685403,Moderate,True,-258.0,1.0,0.3875968992248062,win,0.010075336007087765
composite_baseline,2025_10_LA_SF,2025,10,total,LA,False,under,73.07457270685403,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_11_NYJ_NE,2025,11,ats,NE,True,,74.70925276885507,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_11_NYJ_NE,2025,11,total,NE,True,over,74.70925276885507,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_11_GB_NYG,2025,11,ats,GB,False,,76.39879398715522,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_11_GB_NYG,2025,11,total,GB,False,over,76.39879398715522,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_11_HOU_TEN,2025,11,ats,HOU,False,,71.87949672898384,Moderate,False,-108.0,1.0,-1.0,loss,
composite_baseline,2025_11_HOU_TEN,2025,11,total,HOU,False,over,71.87949672898384,Moderate,False,-110.0,1.0,-1.0,loss,
composite_baseline,2025_12_MIN_GB,2025,12,ats,GB,True,,70.78658455740282,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2025_12_MIN_GB,2025,12,total,GB,True,over,70.78658455740282,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_12_NE_CIN,2025,12,ats,NE,False,,70.68335702857428,Moderate,True,-108.0,1.0,-1.0,loss,
composite_baseline,2025_12_NYG_DET,2025,12,ats,DET,True,,81.34904602960013,Strong,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_12_SEA_TEN,2025,12,ats,SEA,False,,81.22252727977957,Strong,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_12_SEA_TEN,2025,12,total,SEA,False,over,81.22252727977957,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_12_TB_LA,2025,12,ats,LA,True,,75.12707144403832,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_12_TB_LA,2025,12,total,LA,True,under,75.12707144403832,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_13_CIN_BAL,2025,13,ats,BAL,True,,73.3121711968491,Moderate,True,-120.0,1.0,-1.0,loss,
composite_baseline,2025_13_JAX_TEN,2025,13,ats,JAX,False,,70.29155936992677,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2025_13_JAX_TEN,2025,13,total,JAX,False,over,70.29155936992677,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_13_LA_CAR,2025,13,ats,LA,False,,81.2689793060364,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_13_LA_CAR,2025,13,total,LA,False,under,81.2689793060364,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_13_MIN_SEA,2025,13,ats,SEA,True,,77.5597496944206,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_13_MIN_SEA,2025,13,total,SEA,True,over,77.5597496944206,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_13_LV_LAC,2025,13,ats,LAC,True,,77.78104478249791,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_13_LV_LAC,2025,13,total,LAC,True,over,77.78104478249791,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_13_NYG_NE,2025,13,ats,NE,True,,70.01640402283786,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_13_NYG_NE,2025,13,total,NE,True,over,70.01640402283786,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_14_CIN_BUF,2025,14,ats,BUF,True,,81.19339986108804,Strong,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_14_CIN_BUF,2025,14,moneyline,BUF,True,,81.19339986108804,Strong,True,-285.0,1.0,0.3508771929824561,win,0.07167425835114016
composite_baseline,2025_14_CIN_BUF,2025,14,total,BUF,True,under,81.19339986108804,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_14_SEA_ATL,2025,14,ats,SEA,False,,72.19102185553332,Moderate,True,100.0,1.0,1.0,win,
composite_baseline,2025_14_DEN_LV,2025,14,ats,DEN,False,,77.77179702705259,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_14_CHI_GB,2025,14,ats,GB,True,,70.44302818286612,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_14_CHI_GB,2025,14,total,GB,True,over,70.44302818286612,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_14_LA_ARI,2025,14,ats,LA,False,,76.507720597103,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_14_LA_ARI,2025,14,total,LA,False,under,76.507720597103,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_15_ARI_HOU,2025,15,ats,HOU,True,,72.38786911704159,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_15_LV_PHI,2025,15,ats,PHI,True,,78.49113641259883,Moderate,True,-112.0,1.0,0.8928571428571429,win,
composite_baseline,2025_15_LV_PHI,2025,15,total,PHI,True,over,78.49113641259883,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_15_NYJ_JAX,2025,15,ats,JAX,True,,80.6952020507921,Strong,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2025_15_NYJ_JAX,2025,15,total,JAX,True,over,80.6952020507921,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_15_TEN_SF,2025,15,ats,SF,True,,76.6389559129872,Moderate,False,-112.0,1.0,0.8928571428571429,win,
composite_baseline,2025_16_KC_TEN,2025,16,ats,KC,False,,79.01564543503711,Moderate,True,100.0,1.0,-1.0,loss,
composite_baseline,2025_16_KC_TEN,2025,16,moneyline,KC,False,,79.01564543503711,Moderate,True,-185.0,1.0,-1.0,loss,0.1410336473328273
composite_baseline,2025_16_KC_TEN,2025,16,total,KC,False,over,79.01564543503711,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_16_LV_HOU,2025,16,ats,HOU,True,,79.91130583008432,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2025_17_BAL_GB,2025,17,ats,GB,True,,70.9063346219422,Moderate,False,-112.0,1.0,-1.0,loss,
composite_baseline,2025_17_BAL_GB,2025,17,moneyline,GB,True,,70.9063346219422,Moderate,False,-142.0,1.0,-1.0,loss,0.12228648671528963
composite_baseline,2025_17_BAL_GB,2025,17,total,GB,True,over,70.9063346219422,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_17_NE_NYJ,2025,17,ats,NE,False,,73.41878166968097,Moderate,True,-120.0,1.0,0.8333333333333334,win,
composite_baseline,2025_17_NE_NYJ,2025,17,total,NE,False,over,73.41878166968097,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_17_SEA_CAR,2025,17,ats,SEA,False,,77.07839195137817,Moderate,True,-118.0,1.0,0.847457627118644,win,
composite_baseline,2025_17_SEA_CAR,2025,17,moneyline,SEA,False,,77.07839195137817,Moderate,True,-305.0,1.0,0.32786885245901637,win,0.017697499760695234
composite_baseline,2025_17_SEA_CAR,2025,17,total,SEA,False,over,77.07839195137817,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_17_LA_ATL,2025,17,ats,LA,False,,76.66140418024246,Moderate,True,-102.0,1.0,-1.0,loss,
composite_baseline,2025_17_LA_ATL,2025,17,total,LA,False,under,76.66140418024246,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_18_TEN_JAX,2025,18,ats,JAX,True,,80.55091188618286,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_18_ARI_LA,2025,18,ats,LA,True,,83.40993499422937,Strong,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2025_18_KC_LV,2025,18,ats,KC,False,,75.40189796297744,Moderate,True,-112.0,1.0,-1.0,loss,
composite_baseline,2025_18_KC_LV,2025,18,moneyline,KC,False,,75.40189796297744,Moderate,True,-225.0,1.0,-1.0,loss,0.0617112873220822
composite_baseline,2025_18_KC_LV,2025,18,total,KC,False,over,75.40189796297744,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2025_18_MIA_NE,2025,18,ats,NE,True,,75.6036941009992,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2025_18_MIA_NE,2025,18,total,NE,True,over,75.6036941009992,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_18_NYJ_BUF,2025,18,ats,BUF,True,,85.68708778207903,Strong,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2025_18_NYJ_BUF,2025,18,total,BUF,True,over,85.68708778207903,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_18_WAS_PHI,2025,18,ats,PHI,True,,72.85768880957721,Moderate,True,-115.0,1.0,-1.0,loss,
composite_baseline,2025_18_WAS_PHI,2025,18,moneyline,PHI,True,,72.85768880957721,Moderate,True,-180.0,1.0,-1.0,loss,0.08571974523862924
composite_baseline,2025_18_WAS_PHI,2025,18,total,PHI,True,over,72.85768880957721,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_19_LA_CAR,2025,19,ats,LA,False,,78.69459603068762,Moderate,True,-108.0,1.0,-1.0,loss,
composite_baseline,2025_19_LA_CAR,2025,19,total,LA,False,over,78.69459603068762,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2025_20_SF_SEA,2025,20,ats,SEA,True,,70.90195375048123,Moderate,False,-118.0,1.0,0.847457627118644,win,
composite_baseline,2025_20_SF_SEA,2025,20,total,SEA,True,over,70.90195375048123,Moderate,False,-110.0,1.0,0.9090909090909091,win,
